日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-24,6770,力積電,未知,半導體業,85.7,69.5,85,65,0,1.54,88899950,104195169,14568,931,已抓,偏多型：可觀察回測5日線或10日線,78.06,94.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融券增加，可能有軋空動能,融資大增，散戶追高風險,9.79,12.25,False
2026-06-24,5347,世界,未知,半導體業,200.0,67.8,85,60,0,1.9,6487715,7295177,2151,20,已抓,偏多型：可觀察回測5日線或10日線,183.8,201.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,8.81,17.49,False
2026-06-24,8046,南電,未知,電子零組件業,955.0,66.5,70,80,0,1.07,4173741,11379253,-72,0,已抓,觀察型：等待更明確突破或量價確認,897.4,966.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,6.42,9.37,False
2026-06-24,2481,強茂,未知,半導體業,195.0,62.2,95,40,40,2.08,-3351571,11051681,691,-208,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,174.0,193.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大、波段乖離過大,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,12.07,25.44,True
2026-06-24,2492,華新科,未知,電子工業,590.0,59.2,70,65,20,0.13,932954,-1367090,-345,-223,已抓,觀察型：等待更明確突破或量價確認,577.4,645.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,2.18,28.93,False
2026-06-24,8299,群聯,未知,半導體業,2500.0,57.8,70,55,0,1.07,573983,-501900,-176,-19,已抓,觀察型：等待更明確突破或量價確認,2474.0,2835.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超,法人近3日合計賣超,1.05,1.73,False
2026-06-24,2303,聯電,未知,半導體業,178.0,51.8,95,10,40,1.7,-10496057,-5921309,7966,362,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,158.7,176.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大、波段乖離過大,融券增加，可能有軋空動能,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,12.16,26.87,True
2026-06-24,2409,友達,未知,光電業,30.5,50.5,60,50,0,1.26,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,28.98,33.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,5.24,19.15,False
2026-06-24,3189,景碩,未知,半導體業,739.0,50.5,60,50,0,1.03,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,738.4,796.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.08,5.07,False
2026-06-24,3711,日月光投控,未知,半導體業,653.0,49.8,65,40,0,1.07,-5968188,8174449,422,-51,已抓,觀察型：等待更明確突破或量價確認,639.4,700.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,2.13,8.65,False
2026-06-24,2449,京元電子,未知,半導體業,333.5,49.0,70,30,0,0.81,-109255,43586501,1300,-15,已抓,觀察型：等待更明確突破或量價確認,318.2,353.5,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超、融資大增，散戶追高風險,4.81,9.38,False
2026-06-24,3481,群創,未知,光電業,69.4,48.5,60,50,20,1.4,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,64.88,70.1,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.97,26.74,False
2026-06-24,1303,南亞,未知,塑膠工業,156.0,48.5,60,50,20,0.62,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,145.7,165.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,7.07,36.36,False
2026-06-24,3450,聯鈞,未知,其他電子業,581.0,47.8,55,50,0,1.03,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,565.8,612.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.69,12.62,False
2026-06-24,0050,元大台灣50,未知,ETF,107.15,45.8,55,50,20,1.78,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,108.34,112.3,站上10日線、站上20日線、站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.1,2.2,False
2026-06-24,2337,旺宏,未知,半導體業,172.0,45.0,50,50,0,0.82,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,172.0,192.0,站上10日線、站上20日線、站上60日線、收盤接近當日高點,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.0,7.85,False
2026-06-24,2383,台光電,未知,電子工業,5560.0,43.0,50,50,20,0.85,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,5577.0,6045.0,站上10日線、站上20日線、站上60日線、收盤接近當日高點,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.3,8.29,False
