日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-14,6488,環球晶,未知,半導體業,1515.0,76.2,95,80,40,2.32,2915449,1269814,51,-6,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1357.0,1485.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,11.64,32.45,True
2026-07-14,5483,中美晶,未知,半導體業,253.0,72.0,100,60,40,2.12,4178185,7178325,1667,-46,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,220.3,231.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,14.84,31.81,True
2026-07-14,4958,臻鼎-KY,未知,電子零組件業,629.0,67.2,65,90,0,1.23,1768472,29323681,-944,272,已抓,觀察型：等待更明確突破或量價確認,595.2,659.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,5.68,4.44,False
2026-07-14,1303,南亞,未知,塑膠工業,210.0,54.5,100,10,40,1.52,-5197095,-3191408,2750,488,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,187.9,200.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,融券增加，可能有軋空動能,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,11.76,27.93,True
2026-07-14,2408,南亞科,未知,半導體業,448.0,50.8,70,35,0,1.27,3335616,-4262560,6503,1,已抓,觀察型：等待更明確突破或量價確認,421.1,505.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超,法人近3日合計賣超、融資大增，散戶追高風險,6.39,2.81,False
2026-07-14,8046,南電,未知,電子工業,1290.0,50.5,70,40,20,1.01,-1482500,2288200,731,134,已抓,觀察型：等待更明確突破或量價確認,1182.0,1335.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,波段乖離過大,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,9.14,21.85,False
2026-07-14,6182,合晶,未知,半導體業,186.5,49.2,55,60,20,1.3,-10053429,7618902,-2057,-239,已抓,暫不進場：分數不足或風險偏高,170.8,189.5,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,法人近3日合計買超、融資減少，籌碼較乾淨,法人單日賣超,9.19,37.05,False
2026-07-14,6213,聯茂,未知,電子工業,348.5,43.2,25,90,20,0.64,3949640,377661,-1307,-40,已抓,暫不進場：分數不足或風險偏高,373.1,424.5,站上20日線、站上60日線,跌破5日線,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,-6.59,3.39,False
2026-07-14,3374,精材,未知,半導體業,365.5,38.2,70,5,20,1.1,-1942417,-1915871,2634,-16,已抓,觀察型：等待更明確突破或量價確認,339.9,378.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,波段乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,7.53,22.56,False
2026-07-14,0050,元大台灣50,未知,ETF,104.4,29.2,25,50,20,2.13,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,105.69,112.3,站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.22,-2.37,False
