日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-02,6223,旺矽,未知,半導體業,7255.0,81.0,100,80,20,1.54,283120,345028,-94,1,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,6520.0,7250.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,11.27,14.18,True
2026-07-02,1303,南亞,未知,塑膠工業,197.0,75.2,90,85,40,1.4,11928694,32789442,-2899,-2158,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,169.2,183.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,融券回補，短線軋空力道可能減弱,16.43,47.46,True
2026-07-02,3711,日月光投控,未知,半導體業,727.0,74.0,90,70,0,0.91,2764721,11470249,543,0,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,673.8,718.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,7.9,17.82,True
2026-07-02,3661,世芯-KY,未知,半導體業,4895.0,70.5,100,50,20,1.82,-106945,181863,160,40,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,4276.0,4685.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人近3日合計買超,法人單日賣超,14.48,14.97,True
2026-07-02,6182,合晶,未知,半導體業,148.5,68.2,90,65,40,1.13,18166291,18074681,3849,1072,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,127.6,135.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融券增加，可能有軋空動能,融資大增，散戶追高風險,16.38,38.75,True
2026-07-02,2345,智邦,未知,通信網路業,2750.0,67.0,90,50,0,1.04,-19465,1267361,-17,16,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,2525.0,2720.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超,8.91,11.88,True
2026-07-02,6669,緯穎,未知,電腦及週邊設備業,5200.0,66.5,70,80,0,1.25,52280,183085,-15,1,已抓,觀察型：等待更明確突破或量價確認,4746.0,5740.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,9.57,5.03,False
2026-07-02,3042,晶技,未知,電子工業,226.5,65.8,85,60,20,2.47,5143388,6841014,4506,139,已抓,偏多型：可觀察回測5日線或10日線,199.7,247.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,13.42,7.61,False
2026-07-02,5483,中美晶,未知,半導體業,201.0,60.8,95,30,20,2.35,-3330648,16758530,2114,-20,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,181.4,198.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大,法人近3日合計買超,法人單日賣超、融資大增，散戶追高風險,10.8,19.2,True
2026-07-02,2454,聯發科,未知,半導體業,4345.0,56.0,70,50,0,0.6,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,4143.0,4785.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.88,1.18,False
