日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-22,2330,台積電,未知,半導體業,2510.0,77.5,90,80,0,1.17,15305071,10176230,190,26,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,2416.0,2440.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,3.89,6.96,True
2026-06-22,2492,華新科,未知,電子工業,617.0,77.0,90,90,40,0.98,5884206,146887,-1403,174,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,532.7,590.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,15.83,42.9,True
2026-06-22,2449,京元電子,未知,半導體業,339.0,76.2,85,90,20,2.24,16669659,35100570,-1982,144,已抓,偏多型：可觀察回測5日線或10日線,297.4,348.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,13.99,11.32,False
2026-06-22,2337,旺宏,未知,半導體業,185.5,75.8,100,65,20,1.52,15244438,48137262,1978,593,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,168.3,180.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超、融券增加，可能有軋空動能,融資大增，散戶追高風險,10.22,17.46,True
2026-06-22,6274,台燿,未知,電子零組件業,1900.0,75.5,90,80,20,1.34,556188,2670957,201,-105,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1717.0,1835.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,10.66,17.01,True
2026-06-22,3711,日月光投控,未知,半導體業,674.0,74.0,90,70,0,1.49,9312628,21106452,682,-81,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,612.8,669.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,9.99,12.96,True
2026-06-22,3189,景碩,未知,半導體業,796.0,70.2,90,65,20,0.82,1577182,-1120885,-472,50,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,705.6,778.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,12.81,13.99,True
2026-06-22,2408,南亞科,未知,半導體業,505.0,66.5,90,60,40,0.71,15527110,23348059,1780,224,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,444.4,459.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,13.64,34.46,True
2026-06-22,2409,友達,未知,光電業,30.95,64.8,90,55,40,0.7,7117475,58571966,31468,-4775,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,26.67,29.6,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險、融券回補，短線軋空力道可能減弱,16.05,24.1,True
2026-06-22,2303,聯電,未知,半導體業,160.0,61.5,80,50,0,0.29,0,0,0,0,未抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,145.6,155.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,9.89,17.93,True
2026-06-22,2344,華邦電,未知,半導體業,222.0,59.5,80,50,20,1.3,0,0,0,0,未抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,205.1,218.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,8.24,30.15,True
2026-06-22,1303,南亞,未知,塑膠工業,152.5,57.5,80,50,40,0.6,0,0,0,0,未抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,130.0,139.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,短線乖離過大、波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,17.31,41.51,True
2026-06-22,6770,力積電,未知,半導體業,81.6,54.0,70,50,20,0.7,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,74.06,94.5,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,10.18,8.73,False
2026-06-22,2455,全新,未知,通信網路業,409.5,53.2,65,50,0,0.15,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,405.6,460.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.96,3.16,False
2026-06-22,3481,群創,未知,光電業,66.0,51.8,95,10,40,2.08,-102511541,-115399967,6147,450,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,58.74,64.4,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大、波段乖離過大,融券增加，可能有軋空動能,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,12.36,25.17,True
2026-06-22,8358,金居,未知,電子零組件業,691.0,51.0,70,50,50,3.45,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,657.4,700.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影、爆量但漲不動,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,5.11,14.96,False
2026-06-22,3037,欣興,未知,電子零組件業,1005.0,50.5,60,50,0,1.34,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,980.4,1130.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.51,2.62,False
2026-06-22,8299,群聯,未知,半導體業,2580.0,50.5,60,50,0,1.18,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,2427.0,2835.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.3,4.87,False
2026-06-22,3105,穩懋,未知,半導體業,541.0,50.5,60,50,0,1.03,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,518.4,588.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.36,5.46,False
2026-06-22,6239,力成,未知,電子工業,366.0,50.5,60,50,0,1.15,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,349.6,387.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.69,7.03,False
2026-06-22,2327,國巨*,未知,電子零組件業,1065.0,45.8,55,50,20,0.93,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1003.8,1080.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.1,28.21,False
2026-06-22,3008,大立光,未知,光電業,5185.0,45.8,55,50,20,0.54,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4961.0,5310.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.52,26.97,False
2026-06-22,2454,聯發科,未知,半導體業,4465.0,40.2,45,50,20,1.02,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4469.0,4970.0,站上10日線、站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.09,2.02,False
2026-06-22,4958,臻鼎-KY,未知,電子零組件業,622.0,37.5,40,50,20,0.78,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,623.4,654.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.22,13.78,False
2026-06-22,3443,創意,未知,半導體業,4755.0,37.5,40,50,20,0.97,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4885.0,5620.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.66,2.19,False
2026-06-22,2313,華通,未知,電子工業,259.5,31.2,25,50,0,0.52,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,257.9,305.5,站上5日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.62,-3.29,False
2026-06-22,8046,南電,未知,電子零組件業,864.0,29.2,25,50,20,1.27,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,877.0,966.0,站上10日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.48,-0.72,False
2026-06-22,2317,鴻海,未知,其他電子業,268.5,29.2,25,50,20,1.16,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,269.1,314.0,站上10日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.22,-2.22,False
2026-06-22,3665,貿聯-KY,未知,其他電子業,1990.0,23.8,15,50,20,1.26,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2113.0,2430.0,站上10日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-5.82,-3.46,False
2026-06-22,2308,台達電,未知,電子工業,2150.0,21.0,10,50,20,1.41,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2179.0,2585.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.33,-6.71,False
