日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-30,3260,威剛,未知,半導體業,378.5,39.5,15,95,20,1.32,1215548,2394854,-730,1218,已抓,暫不進場：分數不足或風險偏高,385.3,420.0,站上10日線,跌破5日線,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨、融券增加，可能有軋空動能,籌碼無明顯風險,-1.76,-3.35,False
2026-07-30,3231,緯創,未知,電子工業,160.0,38.0,25,75,20,0.68,328171,11127830,181,-532,已抓,暫不進場：分數不足或風險偏高,171.1,184.0,站上20日線、站上60日線,跌破5日線,法人單日買超、法人近3日合計買超,融券回補，短線軋空力道可能減弱,-6.49,2.4,False
2026-07-30,3037,欣興,未知,電子工業,716.0,31.8,20,65,20,1.88,790034,-4226708,-343,-59,已抓,暫不進場：分數不足或風險偏高,771.0,1115.0,成交量放大、今日收漲,跌破5日線,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,-7.13,-16.09,False
2026-07-30,1303,南亞,未知,塑膠工業,145.0,30.8,30,55,50,1.6,-7817532,3949769,-5748,-2560,已抓,暫不進場：分數不足或風險偏高,159.0,230.0,站上60日線、成交量放大、今日收漲,爆量長上影、跌破5日線,法人近3日合計買超、融資減少，籌碼較乾淨,法人單日賣超、融券回補，短線軋空力道可能減弱,-8.81,-22.63,False
2026-07-30,2408,南亞科,未知,半導體業,328.0,20.8,15,50,50,1.51,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,382.2,489.5,成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-14.18,-20.26,False
2026-07-30,2344,華邦電,未知,電子工業,118.5,20.8,15,50,50,1.73,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,141.4,207.5,成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-16.2,-27.18,False
2026-07-30,2327,國巨*,未知,電子工業,456.5,20.8,15,50,50,1.82,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,558.7,1220.0,成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-18.29,-39.78,False
2026-07-30,4958,臻鼎-KY,未知,電子工業,376.0,20.8,15,50,50,1.59,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,432.1,659.0,成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-12.98,-29.69,False
2026-07-30,8046,南電,未知,電子工業,837.0,20.8,15,50,50,2.17,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,975.4,1415.0,成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-14.19,-26.78,False
2026-07-30,2303,聯電,未知,半導體業,110.0,19.5,20,30,20,1.61,-39275937,-18443698,-25652,-3082,已抓,暫不進場：分數不足或風險偏高,116.0,173.0,成交量放大、今日收漲,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超、融券回補，短線軋空力道可能減弱,-5.17,-23.41,False
