日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-12,8021,尖點,未知,其他電子業,522.0,45.8,55,50,20,1.58,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,522.8,581.0,站上10日線、站上20日線、站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.15,14.93,False
2026-06-12,3665,貿聯-KY,未知,其他電子業,2310.0,39.8,60,25,20,1.3,-280835,-368335,77,3,已抓,觀察型：等待更明確突破或量價確認,1744.0,2430.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,短線乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超,32.45,12.63,False
2026-06-12,2454,聯發科,未知,電子工業,4180.0,32.0,30,50,20,0.57,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4193.0,4970.0,站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.31,1.47,False
2026-06-12,2382,廣達,未知,電子工業,372.0,32.0,30,50,20,0.52,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,374.8,438.0,站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.75,6.97,False
2026-06-12,2313,華通,未知,電子工業,263.0,29.2,25,50,20,1.55,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,265.0,305.5,站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.75,-2.28,False
2026-06-12,3189,景碩,未知,電子工業,610.0,29.2,25,50,20,1.73,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,660.2,778.0,站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-7.6,-7.03,False
2026-06-12,3653,健策,未知,電子零組件業,3690.0,26.5,20,50,20,0.84,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3773.0,4210.0,站上20日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.2,1.81,False
2026-06-12,2308,台達電,未知,電子工業,2215.0,23.8,15,50,20,0.66,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2249.0,2585.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.51,-1.94,False
2026-06-12,2317,鴻海,未知,其他電子業,260.5,23.8,15,50,20,0.68,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,265.8,314.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.99,-3.11,False
2026-06-12,3037,欣興,未知,電子工業,902.0,23.8,15,50,20,0.68,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,904.0,1130.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.22,-5.13,False
2026-06-12,3231,緯創,未知,電子工業,156.0,23.8,15,50,20,0.7,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,159.1,201.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.95,-0.3,False
2026-06-12,8046,南電,未知,電子工業,819.0,23.8,15,50,20,0.78,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,843.6,966.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.92,-5.02,False
2026-06-12,6669,緯穎,未知,電腦及週邊設備業,4850.0,21.0,10,50,20,0.93,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,5078.0,5880.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.49,-7.91,False
2026-06-12,2383,台光電,未知,電子工業,4830.0,21.0,10,50,20,1.42,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4940.0,5635.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.23,-2.05,False
2026-06-12,6274,台燿,未知,電子零組件業,1430.0,21.0,10,50,20,1.13,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1511.0,1815.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-5.36,-5.8,False
2026-06-12,2368,金像電,未知,電子零組件業,1320.0,21.0,10,50,20,0.75,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1388.0,1580.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.9,-1.66,False
2026-06-12,3017,奇鋐,未知,電子工業,2405.0,18.2,5,50,20,0.53,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2443.0,2965.0,今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.56,-6.22,False
