日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-08-27,1303,南亞,未知,塑膠工業,227.5,80.8,100,85,40,1.65,5265505,27361147,280,423,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,199.0,215.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融券增加，可能有軋空動能,籌碼無明顯風險,14.32,20.75,True
2026-08-27,3105,穩懋,未知,半導體業,445.5,77.5,100,70,20,1.55,5628795,17566039,986,245,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,391.5,417.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,13.79,19.35,True
2026-08-27,3017,奇鋐,未知,電子工業,3340.0,75.2,95,80,50,1.6,757247,892315,-38,10,已抓,觀察型：等待更明確突破或量價確認,3033.0,3320.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,10.12,14.73,True
2026-08-27,8358,金居,未知,電子零組件業,494.0,72.0,100,60,40,1.51,3393336,4660848,1403,227,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,445.1,462.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,10.99,24.57,True
2026-08-27,8039,台虹,未知,電子工業,352.5,70.0,90,70,40,0.45,3533512,8529419,805,-201,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,302.3,320.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,16.61,40.13,True
2026-08-27,3008,大立光,未知,光電業,6915.0,70.0,90,70,40,1.13,96279,44978,440,18,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,5984.0,6290.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,15.56,38.45,True
2026-08-27,3081,聯亞,未知,通信網路業,3370.0,68.0,80,80,40,1.21,1124950,1741513,114,-23,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,3054.0,3255.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,10.35,30.58,True
2026-08-27,3189,景碩,未知,半導體業,914.0,66.2,75,80,30,1.69,4767782,7094985,-295,24,已抓,偏多型：可觀察回測5日線或10日線,847.0,937.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、今日收漲,爆量長上影,法人單日買超、法人近3日合計買超,籌碼無明顯風險,7.91,10.4,False
2026-08-27,8046,南電,未知,電子工業,1295.0,57.8,70,55,0,0.79,41097,-1325607,240,146,已抓,觀察型：等待更明確突破或量價確認,1181.0,1380.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超,法人近3日合計賣超,9.65,12.37,False
2026-08-27,6147,頎邦,未知,半導體業,187.5,57.3,85,30,0,2.31,-945154,3029421,3704,-137,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,171.1,185.5,站上5日線、站上10日線、站上20日線、突破近20日高點、成交量放大、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超、融資大增，散戶追高風險,9.59,18.2,True
