日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-08-18,3037,欣興,未知,電子工業,1145.0,78.8,95,90,50,1.62,10403604,35052641,-1025,191,已抓,觀察型：等待更明確突破或量價確認,1057.0,1120.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,8.33,24.46,True
2026-08-18,3008,大立光,未知,光電業,5290.0,75.5,90,80,20,1.4,129130,869045,291,12,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,4843.0,5070.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,9.23,22.28,True
2026-08-18,3081,聯亞,未知,通信網路業,2925.0,75.2,95,80,50,2.35,309655,492928,223,16,已抓,觀察型：等待更明確突破或量價確認,2729.0,2845.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,7.18,37.07,True
2026-08-18,1303,南亞,未知,塑膠工業,200.0,60.0,55,85,0,0.64,42424,7883082,-6961,-1206,已抓,暫不進場：分數不足或風險偏高,197.2,217.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,融券回補，短線軋空力道可能減弱,1.42,11.13,False
2026-08-18,2408,南亞科,未知,半導體業,515.0,58.2,55,80,0,0.9,2893468,4597833,-114,137,已抓,暫不進場：分數不足或風險偏高,509.5,542.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,1.08,16.06,False
2026-08-18,2383,台光電,未知,電子工業,6205.0,58.2,55,80,0,0.99,274802,1261293,61,2,已抓,暫不進場：分數不足或風險偏高,6028.0,6445.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,2.94,19.06,False
2026-08-18,6488,環球晶,未知,半導體業,1060.0,57.5,60,70,0,1.11,1444560,627370,825,-57,已抓,觀察型：等待更明確突破或量價確認,1009.6,1305.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,4.99,11.02,False
2026-08-18,3443,創意,未知,電子工業,5535.0,56.2,55,80,20,0.87,281814,626534,224,21,已抓,暫不進場：分數不足或風險偏高,5504.0,5990.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,0.56,23.22,False
2026-08-18,6669,緯穎,未知,電子工業,6400.0,47.8,55,50,0,1.01,-183016,119263,49,0,已抓,暫不進場：分數不足或風險偏高,6310.0,6740.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超,1.43,9.08,False
2026-08-18,3189,景碩,未知,半導體業,865.0,45.8,55,50,20,1.74,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,868.2,932.0,站上10日線、站上20日線、站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.37,12.21,False
2026-08-18,6182,合晶,未知,半導體業,120.0,39.0,70,10,30,2.07,-10476732,-23915335,2418,491,已抓,觀察型：等待更明確突破或量價確認,114.0,143.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影,融券增加，可能有軋空動能,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,5.26,13.59,False
2026-08-18,2324,仁寶,未知,電子工業,40.6,37.5,40,50,20,0.58,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,40.93,44.95,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.81,8.56,False
2026-08-18,2344,華邦電,未知,半導體業,176.5,37.5,40,50,20,0.93,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,179.1,193.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.45,9.44,False
2026-08-18,8046,南電,未知,電子工業,1245.0,37.5,40,50,20,0.61,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1265.0,1380.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.58,12.26,False
2026-08-18,6274,台燿,未知,電子零組件業,1545.0,37.5,40,50,20,1.57,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1604.0,1730.0,站上20日線、站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.68,12.16,False
2026-08-18,3017,奇鋐,未知,電子工業,3035.0,37.5,40,50,20,0.63,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3106.0,3320.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.29,14.72,False
2026-08-18,8358,金居,未知,電子零組件業,416.0,32.0,30,50,20,1.06,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,420.7,462.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.12,13.27,False
2026-08-18,2382,廣達,未知,電子工業,327.0,32.0,30,50,20,0.56,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,327.7,339.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.21,4.19,False
2026-08-18,2308,台達電,未知,電子工業,1820.0,32.0,30,50,20,0.91,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1853.0,2005.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.78,5.17,False
2026-08-18,2330,台積電,未知,半導體業,2380.0,29.2,25,50,20,1.0,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2405.0,2445.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.04,0.75,False
2026-08-18,2454,聯發科,未知,半導體業,3885.0,23.8,15,50,20,0.95,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4077.0,4400.0,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.71,1.74,False
2026-08-18,4958,臻鼎-KY,未知,電子工業,474.0,23.8,15,50,20,0.81,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,483.1,559.0,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.88,1.68,False
2026-08-18,3481,群創,未知,光電業,49.5,23.8,15,50,20,0.97,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,50.12,54.1,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.24,2.39,False
2026-08-18,3661,世芯-KY,未知,半導體業,3715.0,23.8,15,50,20,1.16,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4046.0,4530.0,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-8.18,4.15,False
2026-08-18,6770,力積電,未知,半導體業,69.7,23.8,15,50,20,0.59,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,74.26,81.8,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.14,8.35,False
2026-08-18,3711,日月光投控,未知,半導體業,599.0,23.8,15,50,20,1.05,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,615.4,673.0,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.66,0.31,False
2026-08-18,6223,旺矽,未知,半導體業,5270.0,23.8,15,50,20,2.02,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,6121.0,6815.0,成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-13.9,-10.07,False
2026-08-18,3105,穩懋,未知,半導體業,374.5,23.8,15,50,20,1.04,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,387.5,417.5,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.35,5.98,False
2026-08-18,3231,緯創,未知,電子工業,181.0,21.0,10,50,20,0.65,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,190.4,206.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.94,-0.88,False
2026-08-18,2327,國巨*,未知,電子工業,576.0,15.5,0,50,20,0.75,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,614.0,732.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.19,-2.04,False
