日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-25,3189,景碩,未知,半導體業,812.0,81.0,90,90,0,1.4,2261874,486189,-2883,110,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,759.6,796.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,6.9,14.55,True
2026-06-25,8046,南電,未知,電子工業,1045.0,79.0,90,90,20,1.07,5084884,21925651,-463,94,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,929.4,966.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,12.44,18.72,True
2026-06-25,5347,世界,未知,半導體業,220.0,72.0,100,60,40,1.54,-1881537,7932664,-421,229,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,194.5,201.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人近3日合計買超、融資減少，籌碼較乾淨,法人單日賣超,13.11,27.22,True
2026-06-25,3037,欣興,未知,電子工業,1020.0,70.0,70,90,0,1.26,9444211,1095081,-584,78,已抓,觀察型：等待更明確突破或量價確認,979.6,1130.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,4.12,5.39,False
2026-06-25,2327,國巨*,未知,電子工業,1125.0,68.5,90,60,20,0.98,798165,4280909,1375,29,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1068.0,1120.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,5.34,26.72,True
2026-06-25,6182,合晶,未知,半導體業,125.0,67.0,100,40,20,1.65,5740783,-1167021,623,-430,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,118.4,123.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超,法人近3日合計賣超、融資增加，籌碼略偏雜、融券回補，短線軋空力道可能減弱,5.57,26.47,True
2026-06-25,2344,華邦電,未知,半導體業,219.5,66.2,70,85,20,0.77,21070709,16413912,-2797,-531,已抓,觀察型：等待更明確突破或量價確認,215.3,233.5,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,融券回補，短線軋空力道可能減弱,1.95,21.17,False
2026-06-25,2408,南亞科,未知,半導體業,477.0,61.2,70,65,0,0.82,5838770,-10753553,-1199,39,已抓,觀察型：等待更明確突破或量價確認,467.9,505.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,1.94,19.62,False
2026-06-25,3481,群創,未知,光電業,70.9,50.5,70,40,20,0.76,14639707,-25947772,3135,534,已抓,觀察型：等待更明確突破或量價確認,67.34,72.6,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,波段乖離過大,法人單日買超、融券增加，可能有軋空動能,法人近3日合計賣超、融資大增，散戶追高風險,5.29,27.08,False
2026-06-25,2449,京元電子,未知,半導體業,334.5,50.5,60,50,0,0.59,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,329.0,353.5,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.67,9.37,False
