日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-15,5483,中美晶,未知,半導體業,278.0,72.0,100,60,40,1.51,294099,13743119,1103,161,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,236.2,253.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,17.7,41.03,True
2026-07-15,8046,南電,未知,電子工業,1415.0,50.8,90,15,40,0.85,-1724024,-2133149,788,-12,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1259.0,1335.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資增加，籌碼略偏雜,12.39,30.24,True
2026-07-15,1303,南亞,未知,塑膠工業,227.5,47.3,90,5,40,1.25,-5500928,-6613042,9062,49,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,200.1,210.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,13.69,34.08,True
2026-07-15,2408,南亞科,未知,半導體業,481.0,50.5,70,40,20,1.41,12765351,-11445880,5306,435,已抓,觀察型：等待更明確突破或量價確認,436.7,505.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、融券增加，可能有軋空動能,法人近3日合計賣超、融資大增，散戶追高風險,10.14,9.31,False
2026-07-15,6182,合晶,未知,半導體業,179.5,45.8,55,50,20,0.86,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,177.6,194.5,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.07,28.05,False
2026-07-15,6488,環球晶,未知,半導體業,1480.0,45.8,55,50,20,0.99,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1412.0,1575.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.82,26.46,False
2026-07-15,2409,友達,未知,光電業,28.3,23.8,15,50,20,0.53,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,29.22,34.45,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.15,-3.86,False
2026-07-15,2327,國巨*,未知,電子零組件業,798.0,23.8,15,50,20,0.79,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,836.6,1220.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.61,-19.4,False
2026-07-15,3481,群創,未知,光電業,58.5,23.8,15,50,20,0.67,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,61.44,72.6,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.79,-9.37,False
2026-07-15,3026,禾伸堂,未知,電子工業,838.0,23.8,15,50,20,0.88,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,903.2,1045.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-7.22,-3.42,False
2026-07-15,2383,台光電,未知,電子工業,5080.0,23.8,15,50,20,0.65,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,5157.0,6250.0,站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.49,-6.35,False
