日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-09-14,2481,強茂,未知,半導體業,159.0,78.2,85,90,0,1.68,17114312,16590404,-549,-156,已抓,偏多型：可觀察回測5日線或10日線,153.6,168.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,3.52,7.31,False
2026-09-14,3443,創意,未知,半導體業,6400.0,74.8,85,80,0,1.54,234659,291851,17,27,已抓,偏多型：可觀察回測5日線或10日線,6126.0,6490.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,4.47,9.2,False
2026-09-14,2303,聯電,未知,半導體業,142.5,71.8,70,95,0,0.7,18210334,19482509,-1685,434,已抓,觀察型：等待更明確突破或量價確認,140.8,145.5,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨、融券增加，可能有軋空動能,籌碼無明顯風險,1.21,10.62,False
2026-09-14,6147,頎邦,未知,半導體業,189.0,53.0,55,65,0,0.94,9113372,-9412773,-2484,91,已抓,暫不進場：分數不足或風險偏高,189.0,203.0,站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,0.0,5.72,False
2026-09-14,6274,台燿,未知,電子零組件業,1410.0,52.8,45,80,0,1.22,1018189,893105,66,13,已抓,暫不進場：分數不足或風險偏高,1372.0,1695.0,站上5日線、站上10日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,2.77,-1.93,False
2026-09-14,3374,精材,未知,半導體業,429.5,51.5,40,90,20,2.08,1287368,2858124,-1836,-114,已抓,暫不進場：分數不足或風險偏高,466.9,496.0,站上20日線、站上60日線、成交量放大,跌破5日線,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,-8.01,10.17,False
2026-09-14,8358,金居,未知,電子零組件業,518.0,48.5,85,5,0,2.86,-216602,-3641008,1887,-267,已抓,偏多型：可觀察回測5日線或10日線,514.0,564.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,0.78,7.55,False
2026-09-14,6173,信昌電,未知,電子零組件業,293.5,46.8,60,45,20,0.94,-1408248,510621,132,-525,已抓,觀察型：等待更明確突破或量價確認,284.1,321.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,波段乖離過大,法人近3日合計買超,法人單日賣超、融券回補，短線軋空力道可能減弱,3.31,20.32,False
2026-09-14,1303,南亞,未知,塑膠工業,234.0,37.8,50,35,20,0.93,-1686917,-6000361,-884,51,已抓,暫不進場：分數不足或風險偏高,236.8,250.0,站上10日線、站上20日線、站上60日線、收盤接近當日高點,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超,-1.18,7.23,False
2026-09-14,2454,聯發科,未知,半導體業,4560.0,37.5,40,50,20,0.95,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4640.0,4855.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.72,8.9,False
2026-09-14,3037,欣興,未知,電子工業,970.0,34.8,35,50,20,0.79,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,977.6,1230.0,站上10日線、站上60日線、收盤接近當日高點,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.78,-6.39,False
2026-09-14,0050,元大台灣50,未知,ETF,106.9,34.8,35,50,20,1.27,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,108.61,110.75,站上20日線、站上60日線、收盤接近當日高點,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.57,0.28,False
2026-09-14,3017,奇鋐,未知,電子工業,3310.0,29.2,25,50,20,0.88,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3361.0,3595.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.52,2.03,False
