日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-23,2481,強茂,未知,半導體業,193.5,82.5,100,90,40,2.68,14181274,13415252,-2983,242,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,163.0,176.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,18.71,26.43,True
2026-06-23,1303,南亞,未知,塑膠工業,154.5,78.5,95,95,70,1.81,22973161,22096902,-7654,540,已抓,觀察型：等待更明確突破或量價確認,137.5,152.5,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨、融券增加，可能有軋空動能,籌碼無明顯風險,12.36,39.01,True
2026-06-23,5425,台半,未知,半導體業,134.0,76.8,95,90,70,2.96,9831051,9520104,-4108,153,已抓,觀察型：等待更明確突破或量價確認,117.76,130.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,13.79,27.19,True
2026-06-23,2303,聯電,未知,電子工業,170.0,71.0,95,65,40,2.03,17351841,-4410252,-3673,236,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,151.3,160.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,12.36,23.26,True
2026-06-23,8046,南電,未知,電子零組件業,909.0,69.8,75,90,30,1.62,12667026,7213512,-1365,0,已抓,偏多型：可觀察回測5日線或10日線,886.8,966.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、今日收漲,爆量長上影,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,2.5,4.3,False
2026-06-23,3450,聯鈞,未知,其他電子業,612.0,65.0,90,50,20,1.38,2245054,-1882819,456,329,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,549.5,602.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、融券增加，可能有軋空動能,法人近3日合計賣超、融資增加，籌碼略偏雜,11.37,19.22,True
2026-06-23,2337,旺宏,未知,半導體業,172.0,61.2,70,65,0,1.65,2239340,19102778,616,-523,已抓,觀察型：等待更明確突破或量價確認,170.9,185.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜、融券回補，短線軋空力道可能減弱,0.64,8.24,False
2026-06-23,6770,力積電,未知,電子工業,78.6,59.5,70,60,0,1.85,-13417769,33902532,-18456,24,已抓,觀察型：等待更明確突破或量價確認,75.12,94.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,暫無明顯高風險訊號,法人近3日合計買超、融資減少，籌碼較乾淨,法人單日賣超,4.63,3.97,False
2026-06-23,5347,世界,未知,半導體業,186.5,59.5,70,60,0,2.46,3326486,5860224,1180,48,已抓,觀察型：等待更明確突破或量價確認,178.1,191.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,4.72,10.7,False
2026-06-23,3711,日月光投控,未知,半導體業,662.0,53.0,70,50,30,1.52,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,627.2,674.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,5.55,10.54,False
2026-06-23,2449,京元電子,未知,半導體業,329.5,53.0,70,50,30,1.63,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,307.1,348.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,7.29,7.98,False
2026-06-23,2409,友達,未知,光電業,29.05,53.0,70,50,30,1.68,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,27.66,30.95,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,5.03,15.4,False
2026-06-23,2454,聯發科,未知,半導體業,4535.0,50.5,60,50,0,1.45,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,4482.0,4970.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.18,3.27,False
2026-06-23,2301,光寶科,未知,電子工業,223.5,47.8,55,50,0,1.85,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,216.7,262.0,站上5日線、站上10日線、站上60日線、成交量放大,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.14,-0.95,False
2026-06-23,2330,台積電,未知,半導體業,2490.0,47.8,55,50,0,0.98,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2439.0,2510.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.09,5.7,False
2026-06-23,0050,元大台灣50,未知,ETF,110.1,47.8,55,50,0,1.32,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,108.09,111.2,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.86,5.37,False
2026-06-23,3105,穩懋,未知,半導體業,522.0,47.8,55,50,0,1.35,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,520.6,588.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.27,1.97,False
2026-06-23,3189,景碩,未知,半導體業,727.0,47.8,55,50,0,1.29,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,719.0,796.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.11,3.68,False
2026-06-23,2492,華新科,未知,電子工業,577.0,45.8,55,50,20,1.39,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,558.2,617.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.37,29.79,False
2026-06-23,2344,華邦電,未知,半導體業,211.5,45.8,55,50,20,0.83,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,209.6,233.5,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.91,21.05,False
2026-06-23,3481,群創,未知,光電業,66.0,45.8,55,50,20,1.29,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,61.66,69.9,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,7.04,23.2,False
2026-06-23,2327,國巨*,未知,電子零組件業,1020.0,45.8,55,50,20,0.69,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1019.8,1120.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.02,20.41,False
2026-06-23,6147,頎邦,未知,半導體業,258.0,40.2,70,5,0,1.82,-7072164,-596787,1241,95,已抓,觀察型：等待更明確突破或量價確認,248.8,313.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,暫無明顯高風險訊號,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資大增，散戶追高風險,3.7,0.46,False
2026-06-23,2408,南亞科,未知,半導體業,454.5,37.5,40,50,20,1.15,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,456.2,505.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.37,18.51,False
