日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-23,3665,貿聯-KY,未知,其他電子業,2285.0,81.0,100,80,20,1.53,1860092,2221080,-90,-1,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1997.0,2195.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,14.42,17.8,True
2026-07-23,6505,台塑化,未知,油電燃氣業,93.2,71.8,90,75,40,0.91,23751839,26586046,110,-750,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,84.54,92.8,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融券回補，短線軋空力道可能減弱,10.24,40.11,True
2026-07-23,3231,緯創,未知,電子工業,173.5,71.2,95,60,20,2.48,82722214,113055963,2601,161,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,153.9,164.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,12.74,13.58,True
2026-07-23,2317,鴻海,未知,其他電子業,257.5,64.5,60,90,0,1.06,24953982,70082851,-928,34,已抓,觀察型：等待更明確突破或量價確認,244.7,262.5,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,5.23,5.92,False
2026-07-23,6669,緯穎,未知,電子工業,5470.0,58.2,55,80,0,1.15,327108,714386,209,5,已抓,暫不進場：分數不足或風險偏高,5055.0,5500.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,8.21,10.47,False
2026-07-23,3017,奇鋐,未知,電子工業,2440.0,55.5,50,80,0,1.42,1637566,1056600,108,-1,已抓,暫不進場：分數不足或風險偏高,2272.0,2790.0,站上5日線、站上10日線、站上20日線、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,7.39,2.53,False
2026-07-23,0050,元大台灣50,未知,ETF,103.9,45.8,45,60,0,0.24,-5748429,7008426,-8737,230,已抓,暫不進場：分數不足或風險偏高,101.92,109.95,站上5日線、站上10日線、站上60日線、今日收漲,暫無明顯高風險訊號,法人近3日合計買超、融資減少，籌碼較乾淨,法人單日賣超,1.94,-1.43,False
2026-07-23,3443,創意,未知,半導體業,4380.0,44.0,45,55,0,0.7,73965,-432922,288,-2,已抓,暫不進場：分數不足或風險偏高,4089.0,5345.0,站上5日線、站上10日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超,法人近3日合計賣超,7.12,-1.37,False
2026-07-23,3189,景碩,未知,半導體業,785.0,39.5,40,50,0,1.06,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,739.8,939.0,站上5日線、站上10日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.11,-0.63,False
2026-07-23,2383,台光電,未知,電子工業,5095.0,39.5,40,50,0,0.56,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4788.0,6250.0,站上5日線、站上10日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.41,-2.41,False
