日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-07-29,3231,緯創,未知,電子工業,169.5,51.5,40,90,20,1.04,4458334,17645041,-859,116,已抓,暫不進場：分數不足或風險偏高,173.8,184.0,站上10日線、站上20日線、站上60日線,跌破5日線,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,-2.47,8.5,False
2026-07-29,3665,貿聯-KY,未知,其他電子業,2090.0,42.5,30,80,20,1.07,324693,605715,-55,6,已抓,暫不進場：分數不足或風險偏高,2189.0,2350.0,站上10日線、站上20日線,跌破5日線,法人單日買超、法人近3日合計買超,籌碼無明顯風險,-4.52,4.8,False
2026-07-29,2383,台光電,未知,電子工業,4100.0,34.2,15,80,20,1.63,72564,23388,-53,1,已抓,暫不進場：分數不足或風險偏高,4635.0,6250.0,成交量放大,跌破5日線,法人單日買超、法人近3日合計買超,籌碼無明顯風險,-11.54,-18.62,False
2026-07-29,3481,群創,未知,光電業,41.8,29.0,15,65,20,1.57,-10197029,89310549,-13902,673,已抓,暫不進場：分數不足或風險偏高,47.11,72.5,成交量放大,跌破5日線,法人近3日合計買超、融資減少，籌碼較乾淨、融券增加，可能有軋空動能,法人單日賣超,-11.27,-26.71,False
2026-07-29,2317,鴻海,未知,其他電子業,237.0,29.0,15,65,20,1.57,2028148,-13094771,-1013,-51,已抓,暫不進場：分數不足或風險偏高,247.6,259.5,成交量放大,跌破5日線,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,-4.28,-2.05,False
2026-07-29,2308,台達電,未知,電子工業,1495.0,25.5,15,55,20,1.81,301707,-5820963,103,34,已抓,暫不進場：分數不足或風險偏高,1699.0,2135.0,成交量放大,跌破5日線,法人單日買超,法人近3日合計賣超,-12.01,-18.93,False
2026-07-29,0050,元大台灣50,未知,ETF,93.7,23.8,15,50,20,2.13,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,99.58,109.95,成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-5.9,-9.88,False
2026-07-29,1303,南亞,未知,塑膠工業,141.5,21.0,10,50,20,1.28,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,169.4,230.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-16.47,-25.25,False
2026-07-29,6669,緯穎,未知,電子工業,5135.0,21.0,10,50,20,1.19,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,5479.0,5835.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.28,-0.21,False
2026-07-29,2330,台積電,未知,半導體業,2200.0,18.5,15,35,20,1.75,-4665240,-14601431,-379,49,已抓,暫不進場：分數不足或風險偏高,2317.0,2505.0,成交量放大,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超,-5.05,-8.28,False
2026-07-29,2327,國巨*,未知,電子工業,507.0,15.5,0,50,20,1.05,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,606.6,1220.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-16.42,-36.0,False
2026-07-29,3037,欣興,未知,電子工業,688.0,15.5,0,50,20,1.39,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,807.0,1115.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-14.75,-20.87,False
2026-07-29,3189,景碩,未知,半導體業,576.0,15.5,0,50,20,1.03,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,684.2,939.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-15.81,-23.83,False
2026-07-29,3443,創意,未知,半導體業,3295.0,15.5,0,50,20,1.24,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3891.0,5345.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-15.32,-22.79,False
2026-07-29,2344,華邦電,未知,電子工業,130.0,15.5,0,50,20,0.77,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,149.9,210.5,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-13.28,-21.83,False
2026-07-29,3711,日月光投控,未知,半導體業,499.0,15.5,0,50,20,1.17,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,584.6,729.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-14.64,-22.29,False
2026-07-29,8046,南電,未知,電子工業,879.0,15.5,0,50,20,0.94,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1054.0,1415.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-16.6,-24.22,False
2026-07-29,2303,聯電,未知,半導體業,102.5,15.5,0,50,20,1.49,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,121.7,173.5,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-15.78,-30.07,False
2026-07-29,2454,聯發科,未知,半導體業,3150.0,15.5,0,50,20,1.48,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,3554.0,4380.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-11.37,-16.97,False
2026-07-29,2408,南亞科,未知,半導體業,353.5,15.5,0,50,20,0.77,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,401.8,489.5,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-12.02,-15.02,False
2026-07-29,4958,臻鼎-KY,未知,電子工業,404.5,15.5,0,50,20,1.17,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,458.1,659.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-11.7,-25.94,False
2026-07-29,3017,奇鋐,未知,電子工業,2095.0,15.5,0,50,20,1.35,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2311.0,2790.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-9.35,-11.09,False
2026-07-29,4979,華星光,未知,通信網路業,384.5,15.5,0,50,20,0.71,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,418.8,489.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-8.19,-6.97,False
2026-07-29,6274,台燿,未知,電子零組件業,1020.0,15.5,0,50,20,1.08,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1198.0,1840.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-14.86,-27.51,False
2026-07-29,3105,穩懋,未知,半導體業,291.0,15.5,0,50,20,1.07,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,335.0,447.5,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-13.13,-21.83,False
2026-07-29,2360,致茂,未知,其他電子業,1835.0,15.5,0,50,20,1.35,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2022.0,2325.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-9.25,-8.4,False
2026-07-29,3081,聯亞,未知,通信網路業,1540.0,15.5,0,50,20,0.73,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1729.0,2175.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-10.93,-14.57,False
2026-07-29,8299,群聯,未知,半導體業,1515.0,15.0,15,25,20,1.7,-1094206,-1332422,-233,12,已抓,暫不進場：分數不足或風險偏高,1746.0,2420.0,成交量放大,跌破5日線,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超,-13.23,-24.11,False
2026-07-29,3008,大立光,未知,光電業,3850.0,15.0,15,25,20,1.55,-178710,-239844,-1,0,已抓,暫不進場：分數不足或風險偏高,3980.0,4560.0,成交量放大,跌破5日線,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超,-3.27,-5.48,False
