日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-08-06,6770,力積電,未知,半導體業,66.6,48.2,65,50,50,2.01,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,60.4,79.5,站上5日線、站上10日線、站上20日線、成交量放大、今日收漲,爆量長上影、短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,10.26,4.55,False
2026-08-06,3081,聯亞,未知,通信網路業,2375.0,79.0,100,80,40,3.75,1338994,1254066,35,6,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,1984.0,2160.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,19.71,34.03,True
2026-08-06,3017,奇鋐,未知,電子工業,2940.0,79.0,100,80,40,1.69,3263223,5585305,23,12,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,2628.0,2775.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,11.87,25.61,True
2026-08-06,3653,健策,未知,電子工業,4450.0,57.5,80,50,40,1.0,-56608,532462,89,7,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,4030.0,4430.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,短線乖離過大、波段乖離過大,法人近3日合計買超,法人單日賣超,10.42,26.77,True
2026-08-06,3189,景碩,未知,半導體業,853.0,58.8,85,40,20,1.71,-103320,4472064,475,8,已抓,偏多型：可觀察回測5日線或10日線,756.2,859.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,12.8,15.83,False
2026-08-06,6274,台燿,未知,電子零組件業,1530.0,53.5,85,25,20,2.72,-1318218,-1664993,86,19,已抓,偏多型：可觀察回測5日線或10日線,1334.0,1680.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超,14.69,18.6,False
2026-08-06,3105,穩懋,未知,半導體業,382.0,51.2,65,50,20,2.13,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,341.1,427.0,站上5日線、站上10日線、站上20日線、成交量放大、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,11.99,10.16,False
2026-08-06,2337,旺宏,未知,半導體業,129.0,48.5,60,50,20,1.28,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,115.5,150.5,站上5日線、站上10日線、站上20日線、收盤接近當日高點、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,11.69,4.46,False
2026-08-06,8299,群聯,未知,半導體業,2025.0,48.5,60,50,20,1.31,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,1818.0,2280.0,站上5日線、站上10日線、站上20日線、收盤接近當日高點、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,11.39,9.08,False
2026-08-06,2344,華邦電,未知,半導體業,171.0,45.2,70,25,20,1.45,-17245361,5904419,7200,-587,已抓,觀察型：等待更明確突破或量價確認,154.0,184.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,短線乖離過大,法人近3日合計買超,法人單日賣超、融資大增，散戶追高風險、融券回補，短線軋空力道可能減弱,11.04,9.23,False
2026-08-06,2330,台積電,未知,半導體業,2365.0,37.5,40,50,20,0.61,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2377.0,2480.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.5,0.04,False
