日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-26,4958,臻鼎-KY,未知,電子工業,580.0,34.5,40,50,50,1.6,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,595.6,654.0,站上20日線、站上60日線、成交量放大,爆量長上影、跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.62,3.55,False
2026-06-26,3037,欣興,未知,電子零組件業,975.0,30.5,55,15,50,2.01,-4853476,-3221371,383,-73,已抓,暫不進場：分數不足或風險偏高,981.0,1130.0,站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影、跌破5日線,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資增加，籌碼略偏雜,-0.61,1.0,False
2026-06-26,8046,南電,未知,電子零組件業,1125.0,71.5,80,90,40,1.23,5567139,14825764,-635,194,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,979.6,1045.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,14.84,25.85,True
2026-06-26,3189,景碩,未知,半導體業,797.0,65.2,70,85,30,1.61,5400434,6518552,-1315,-414,已抓,觀察型：等待更明確突破或量價確認,774.2,812.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,爆量長上影,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,融券回補，短線軋空力道可能減弱,2.94,11.52,False
2026-06-26,2408,南亞科,未知,半導體業,449.0,42.8,40,65,20,1.12,536603,-775173,-4767,-199,已抓,暫不進場：分數不足或風險偏高,465.8,505.0,站上10日線、站上20日線、站上60日線,跌破5日線,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超,-3.61,10.86,False
2026-06-26,2303,聯電,未知,半導體業,164.0,37.5,40,50,20,0.97,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,170.1,185.5,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.59,14.57,False
2026-06-26,2327,國巨*,未知,電子工業,1015.0,37.5,40,50,20,1.05,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1055.0,1155.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.79,12.6,False
2026-06-26,2409,友達,未知,光電業,27.95,37.5,40,50,20,0.63,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,29.77,33.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.11,6.01,False
2026-06-26,3711,日月光投控,未知,半導體業,632.0,37.5,40,50,20,1.16,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,652.4,700.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.13,5.12,False
2026-06-26,2449,京元電子,未知,半導體業,308.0,37.5,40,50,20,0.91,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,328.9,353.5,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.35,0.9,False
2026-06-26,3481,群創,未知,光電業,65.0,32.2,40,35,20,0.87,-174331070,-179859706,-29644,-191,已抓,暫不進場：分數不足或風險偏高,67.46,72.6,站上10日線、站上20日線、站上60日線,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超,-3.65,14.59,False
2026-06-26,2337,旺宏,未知,半導體業,162.5,32.0,30,50,20,1.18,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,170.7,192.0,站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.8,1.63,False
2026-06-26,2344,華邦電,未知,電子工業,206.5,30.5,40,30,20,0.91,-11415646,-9327508,-1131,-660,已抓,暫不進場：分數不足或風險偏高,212.9,233.5,站上10日線、站上20日線、站上60日線,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超、融券回補，短線軋空力道可能減弱,-3.01,12.06,False
2026-06-26,6770,力積電,未知,半導體業,78.3,30.5,40,30,20,0.86,-12514717,-12520987,-8390,-611,已抓,暫不進場：分數不足或風險偏高,81.48,94.5,站上10日線、站上20日線、站上60日線,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超、融券回補，短線軋空力道可能減弱,-3.9,2.16,False
2026-06-26,2481,強茂,未知,半導體業,175.0,30.5,40,30,20,0.32,-1772531,-5918266,-399,-347,已抓,暫不進場：分數不足或風險偏高,186.3,204.0,站上10日線、站上20日線、站上60日線,跌破5日線,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超、融券回補，短線軋空力道可能減弱,-6.07,10.05,False
2026-06-26,2454,聯發科,未知,半導體業,3880.0,29.2,25,50,20,1.53,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4295.0,4970.0,站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-9.66,-10.79,False
2026-06-26,0050,元大台灣50,未知,ETF,103.1,29.2,25,50,20,1.68,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,107.74,112.3,站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.31,-2.0,False
2026-06-26,3008,大立光,未知,電子工業,4720.0,29.2,25,50,20,1.33,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4994.0,5360.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-5.49,8.49,False
2026-06-26,2317,鴻海,未知,其他電子業,248.5,21.0,10,50,20,1.16,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,258.0,314.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.68,-9.08,False
2026-06-26,2330,台積電,未知,電子工業,2340.0,21.0,10,50,20,1.09,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2424.0,2535.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.47,-1.2,False
2026-06-26,6274,台燿,未知,電子零組件業,1580.0,21.0,10,50,20,0.96,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1736.0,1920.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-8.99,-3.97,False
2026-06-26,6239,力成,未知,電子工業,314.0,21.0,10,50,20,0.82,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,337.6,387.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.99,-7.79,False
2026-06-26,8299,群聯,未知,半導體業,2310.0,21.0,10,50,20,0.86,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2459.0,2835.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.06,-5.72,False
2026-06-26,3443,創意,未知,半導體業,4420.0,21.0,10,50,20,0.94,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4726.0,5330.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-6.47,-3.55,False
2026-06-26,8358,金居,未知,電子零組件業,570.0,21.0,10,50,20,1.03,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,637.2,758.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-10.55,-7.51,False
2026-06-26,2345,智邦,未知,通信網路業,2380.0,21.0,10,50,20,1.22,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2433.0,2720.0,站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.18,-2.59,False
2026-06-26,2308,台達電,未知,電子工業,1810.0,15.5,0,50,20,1.46,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2004.0,2525.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-9.68,-18.5,False
2026-06-26,3105,穩懋,未知,半導體業,424.0,15.5,0,50,20,1.04,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,485.6,582.0,技術面無明顯加分,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-12.69,-14.8,False
