日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-08-13,2454,聯發科,未知,半導體業,4225.0,80.2,95,80,0,1.59,3640343,4409284,-70,1,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,4024.0,4125.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,籌碼無明顯風險,5.0,13.26,True
2026-08-13,4979,華星光,未知,通信網路業,564.0,78.8,95,90,50,1.73,4080756,6672913,-303,28,已抓,觀察型：等待更明確突破或量價確認,531.8,561.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、今日收漲,爆量長上影、波段乖離過大,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨,籌碼無明顯風險,6.05,29.12,True
2026-08-13,3017,奇鋐,未知,電子工業,3200.0,75.5,100,70,40,2.08,2236765,2620823,375,-21,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,2884.0,2965.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、成交量放大、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,10.96,27.63,True
2026-08-13,3443,創意,未知,電子工業,5540.0,73.5,90,80,40,1.14,77655,594332,-75,-4,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,4940.0,5180.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大、波段乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,12.15,30.84,True
2026-08-13,6770,力積電,未知,半導體業,74.9,71.5,75,95,30,1.61,62324069,183616491,-4256,1852,已抓,偏多型：可觀察回測5日線或10日線,69.74,79.5,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大、今日收漲,爆量長上影,法人單日買超、法人近3日合計買超、融資減少，籌碼較乾淨、融券增加，可能有軋空動能,籌碼無明顯風險,7.4,18.81,False
2026-08-13,8299,群聯,未知,半導體業,2280.0,65.0,90,50,20,1.31,-124277,745788,138,15,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,2128.0,2245.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,波段乖離過大,法人近3日合計買超,法人單日賣超,7.14,22.43,True
2026-08-13,6488,環球晶,未知,半導體業,1025.0,64.5,70,80,20,1.07,825651,580904,135,117,已抓,觀察型：等待更明確突破或量價確認,906.6,1460.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,13.06,3.98,False
2026-08-13,2408,南亞科,未知,半導體業,514.0,63.0,80,60,20,1.26,46274450,46351015,2118,-37,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,488.9,511.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、今日收漲,波段乖離過大,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險,5.13,20.86,True
2026-08-13,8358,金居,未知,電子零組件業,421.0,53.2,65,50,0,1.55,-3881817,1218681,186,115,已抓,觀察型：等待更明確突破或量價確認,383.6,461.0,站上5日線、站上10日線、站上20日線、成交量放大、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超,9.75,16.22,False
2026-08-13,2301,光寶科,未知,電腦及週邊設備業,269.5,50.5,60,50,0,1.04,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,263.2,277.5,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,2.39,18.81,False
2026-08-13,3008,大立光,未知,光電業,4660.0,50.5,60,50,0,1.15,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,4477.0,4770.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,4.09,11.72,False
2026-08-13,3711,日月光投控,未知,半導體業,626.0,50.5,60,50,0,0.99,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,618.2,694.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.26,4.71,False
2026-08-13,2330,台積電,未知,半導體業,2435.0,50.5,60,50,0,1.19,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,2399.0,2470.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.5,3.42,False
2026-08-13,3026,禾伸堂,未知,電子工業,691.0,50.2,65,50,30,1.66,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,629.0,854.0,站上5日線、站上10日線、站上20日線、成交量放大、今日收漲,爆量長上影,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,9.86,18.12,False
2026-08-13,2327,國巨*,未知,電子工業,662.0,48.5,60,50,20,0.88,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,598.8,807.0,站上5日線、站上10日線、站上20日線、收盤接近當日高點、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,10.55,10.76,False
2026-08-13,2492,華新科,未知,電子工業,316.5,48.5,60,50,20,0.72,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,285.9,375.0,站上5日線、站上10日線、站上20日線、收盤接近當日高點、今日收漲,短線乖離過大,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,10.7,18.76,False
2026-08-13,2344,華邦電,未知,半導體業,177.0,47.8,55,50,0,1.18,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,175.0,193.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.14,12.54,False
2026-08-13,2383,台光電,未知,電子工業,5690.0,47.8,55,50,0,0.84,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,5497.0,5730.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.51,14.68,False
2026-08-13,1303,南亞,未知,塑膠工業,189.0,47.8,55,50,0,0.94,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,188.2,229.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,0.43,5.81,False
2026-08-13,5483,中美晶,未知,半導體業,187.5,47.5,60,50,30,2.39,0,0,0,0,未抓,觀察型：等待更明確突破或量價確認,175.8,279.5,站上5日線、站上10日線、站上60日線、成交量放大、今日收漲,爆量長上影,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,6.66,-0.96,False
2026-08-13,8046,南電,未知,電子工業,1215.0,47.2,70,25,0,2.26,-2218450,-3559664,-72,246,已抓,觀察型：等待更明確突破或量價確認,1168.0,1415.0,站上5日線、站上10日線、站上20日線、站上60日線、成交量放大,暫無明顯高風險訊號,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超,4.02,11.57,False
2026-08-13,2317,鴻海,未知,其他電子業,262.0,45.8,55,50,20,1.9,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,263.9,270.5,站上10日線、站上20日線、站上60日線、成交量放大,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.72,4.19,False
2026-08-13,2308,台達電,未知,電子工業,1885.0,45.0,50,50,0,1.14,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1789.0,1950.0,站上5日線、站上10日線、站上20日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,5.37,9.91,False
2026-08-13,2368,金像電,未知,電子零組件業,1010.0,45.0,50,50,0,0.93,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,976.4,1045.0,站上5日線、站上10日線、站上20日線、今日收漲,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,3.44,11.36,False
