日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-06-29,6139,亞翔,未知,電子工業,955.0,75.5,90,80,20,1.5,1086506,7147113,-212,44,已抓,強勢突破型：不要早盤追高，等回測支撐或尾盤確認,863.4,923.0,站上5日線、站上10日線、站上20日線、站上60日線、突破近20日高點、收盤接近當日高點、今日收漲,短線乖離過大,法人單日買超、法人近3日合計買超,籌碼無明顯風險,10.61,18.19,True
2026-06-29,2409,友達,未知,光電業,30.6,57.8,70,55,0,1.11,180796091,113095643,11518,-3624,已抓,觀察型：等待更明確突破或量價確認,29.7,33.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資大增，散戶追高風險、融券回補，短線軋空力道可能減弱,3.03,14.41,False
2026-06-29,8046,南電,未知,電子零組件業,1080.0,54.8,55,70,0,0.79,4309010,14961033,384,-61,已抓,暫不進場：分數不足或風險偏高,1022.8,1145.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,法人單日買超、法人近3日合計買超,融資增加，籌碼略偏雜,5.59,19.26,False
2026-06-29,2327,國巨*,未知,電子工業,1040.0,49.2,55,60,20,0.8,4422259,-1635357,-1698,-415,已抓,暫不進場：分數不足或風險偏高,1050.0,1155.0,站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,跌破5日線,法人單日買超、融資減少，籌碼較乾淨,法人近3日合計賣超、融券回補，短線軋空力道可能減弱,-0.95,13.48,False
2026-06-29,3189,景碩,未知,半導體業,810.0,43.5,60,30,0,0.76,-1813827,5848481,1358,-5,已抓,觀察型：等待更明確突破或量價確認,777.0,893.0,站上5日線、站上10日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超、融資大增，散戶追高風險,4.25,12.7,False
2026-06-29,6213,聯茂,未知,電子工業,344.0,42.2,55,40,20,0.64,-1550323,8839358,734,-6,已抓,暫不進場：分數不足或風險偏高,324.0,373.0,站上5日線、站上10日線、站上20日線、站上60日線,波段乖離過大,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,6.17,22.75,False
2026-06-29,3037,欣興,未知,電子工業,976.0,38.8,45,40,0,0.73,-428312,4162423,577,-34,已抓,暫不進場：分數不足或風險偏高,975.2,1100.0,站上5日線、站上20日線、站上60日線、今日收漲,暫無明顯高風險訊號,法人近3日合計買超,法人單日賣超、融資增加，籌碼略偏雜,0.08,1.52,False
2026-06-29,2303,聯電,未知,半導體業,164.0,37.5,40,50,20,0.53,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,170.9,185.5,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-4.04,13.79,False
2026-06-29,2408,南亞科,未知,半導體業,453.0,35.0,45,35,20,0.62,-2163148,4212225,1510,923,已抓,暫不進場：分數不足或風險偏高,455.4,505.0,站上10日線、站上20日線、站上60日線、今日收漲,跌破5日線,法人近3日合計買超、融券增加，可能有軋空動能,法人單日賣超、融資大增，散戶追高風險,-0.53,10.41,False
2026-06-29,3711,日月光投控,未知,半導體業,627.0,34.8,35,50,20,0.51,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,643.0,700.0,站上20日線、站上60日線、收盤接近當日高點,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.49,4.15,False
